,business_category,potential_opportunities
13,Food,"{0: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 128: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'Burgers', u'Bars', u'Nightlife'], 2: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 3: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 4: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 5: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 6: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 7: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 10: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 11: [u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 12: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 13: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 14: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 15: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 16: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 17: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 18: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Bars', u'Nightlife'], 19: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 20: [u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 21: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 23: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 24: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 26: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 27: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 28: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'Burgers', u'Bars', u'Nightlife'], 29: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 30: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 31: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 32: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 33: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 34: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 35: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 36: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 38: [u'Bakeries', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 39: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 40: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Bars', u'Nightlife'], 41: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Sandwiches', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 43: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 44: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 46: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 47: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 48: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 49: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 50: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 51: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 52: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 53: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 54: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 57: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 58: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 59: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 60: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 62: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 64: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 66: [u'Bakeries', u'Thai', u'Specialty Food', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 67: [u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Bars', u'Nightlife'], 71: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 72: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 73: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 74: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 75: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 76: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 77: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Pizza', u'Sandwiches', u'Diners', u'Burgers', u'Nightlife'], 78: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 83: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 84: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 85: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 86: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Bars', u'Nightlife'], 87: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 90: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches'