,business_category,potential_opportunities
, u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 93: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 94: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 96: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 99: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 100: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 103: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Bars', u'Nightlife'], 106: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 109: [u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 116: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 117: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Nightlife'], 120: [u'Bakeries', u'Thai', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife'], 121: [u'Bakeries', u'Specialty Food', u'American (New)', u'Desserts', u'Breweries', u'Ice Cream & Frozen Yogurt', u'Wine & Spirits', u'Coffee & Tea', u'Restaurants', u'Pizza', u'Sandwiches', u'Diners', u'Breakfast & Brunch', u'American (Traditional)', u'Burgers', u'Bars', u'Nightlife']}"
14,Automotive,"{34: [u'Auto Repair', u'Body Shops'], 103: [u'Auto Repair', u'Body Shops'], 10: [u'Auto Repair', u'Body Shops'], 107: [u'Auto Repair', u'Body Shops'], 110: [u'Body Shops'], 47: [u'Auto Repair', u'Body Shops'], 80: [u'Auto Repair', u'Body Shops'], 113: [u'Auto Repair', u'Body Shops'], 53: [u'Auto Repair', u'Body Shops'], 56: [u'Auto Repair', u'Body Shops'], 58: [u'Auto Repair', u'Body Shops'], 79: [u'Auto Repair', u'Body Shops']}"
15,Diners,"{41: [u'Breakfast & Brunch', u'Ice Cream & Frozen Yogurt', u'Italian'], 90: [u'Breakfast & Brunch', u'Ice Cream & Frozen Yogurt', u'Restaurants', u'Italian'], 5: [u'Breakfast & Brunch', u'Ice Cream & Frozen Yogurt', u'Restaurants', u'Italian']}"
16,Sports Bars,{}
17,Active,{}
18,Italian,{}
19,Venues & Event Spaces,{}
20,Bakeries,"{67: [u'Desserts', u'Restaurants'], 101: [u'Desserts', u'Food', u'Restaurants'], 11: [u'Desserts', u'Restaurants'], 109: [u'Desserts', u'Restaurants'], 112: [u'Desserts', u'Food', u'Restaurants'], 82: [u'Desserts', u'Food', u'Restaurants'], 20: [u'Desserts', u'Restaurants'], 89: [u'Desserts', u'Food', u'Restaurants'], 92: [u'Desserts', u'Food', u'Restaurants'], 61: [u'Desserts', u'Food', u'Restaurants'], 126: [u'Desserts', u'Food', u'Restaurants']}"
21,Local Services,"{97: [u'Restaurants', u'Home Services'], 130: [u'Restaurants', u'Home Services'], 10: [u'Restaurants', u'Home Services'], 11: [u'Restaurants', u'Home Services'], 109: [u'Restaurants', u'Home Services'], 45: [u'Restaurants', u'Home Services'], 79: [u'Restaurants', u'Home Services'], 48: [u'Restaurants', u'Home Services'], 20: [u'Restaurants', u'Home Services'], 21: [u'Restaurants', u'Home Services'], 119: [u'Restaurants', u'Home Services'], 56: [u'Restaurants', u'Home Services'], 117: [u'Restaurants', u'Home Services'], 85: [u'Restaurants', u'Home Services'], 31: [u'Restaurants', u'Home Services']}"
22,Nightlife,"{70: [u'Bars', u'Wine Bars', u'Gastropubs', u'Stadiums & Arenas', u'Music Venues', u'Seafood', u'Sports Bars', u'Pubs', u'Restaurants', u'Arts & Entertainment', u'Event Planning & Services', u'Italian', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Breakfast & Brunch', u'Food', u'Hotels & Travel', u'Coffee & Tea', u'American (New)', u'Sandwiches', u'Shopping']}"
23,Art Galleries,{}
24,Restaurants,"{2: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'American (New)', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Breakfast & Brunch', u'Sandwiches', u'Pizza', u'Event Planning & Services', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 35: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Breakfast & Brunch', u'Sandwiches', u'Event Planning & Services', u'Bars', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 40: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'American (New)', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Breakfast & Brunch', u'Sandwiches', u'Pizza', u'Event Planning & Services', u'Bars', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 41: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'American (New)', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Breakfast & Brunch', u'Sandwiches', u'Event Planning & Services', u'Bars', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 42: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'American (New)', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Breakfast & Brunch', u'Sandwiches', u'Pizza', u'Event Planning & Services', u'Food', u'Bars', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 77: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'American (New)', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Sandwiches', u'Pizza', u'Event Planning & Services', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 46: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'American (New)', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Breakfast & Brunch', u'Sandwiches', u'Pizza', u'Event Planning & Services', u'Bars', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 52: [u'Caterers', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Breakfast & Brunch', u'Sandwiches', u'Event Planning & Services', u'Bars', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive'], 94: [u'Caterers', u'Caribbean', u'Thai', u'French', u'Indian', u'Wine Bars', u'Asian Fusion', u'Vegetarian', u'Gastropubs', u'Art Galleries', u'Greek', u'Health & Medical', u'Nightlife', u'Delis', u'Chicken Wings', u'Specialty Food', u'Italian', u'Middle Eastern', u'Hotels', u'Barbeque', u'Steakhouses', u'American (New)', u'Seafood', u'Sushi Bars', u'Japanese', u'Cafes', u'Mediterranean', u'Ice Cream & Frozen Yogurt', u'Burgers', u'Mexican', u'Chinese', u'Grocery', u'Beauty & Spas', u'Coffee & Tea', u'Diners', u'Breakfast & Brunch', u'Sandwiches', u'Pizza', u'Event Planning & Services', u'Bars', u'Arts & Entertainment', u'Shopping', u'Home & Garden', u'Venues & Event Spaces', u'Bakeries', u'Desserts', u'Breweries', u'American (Traditional)', u'Home Services', u'Local Services', u'Pubs', u'Automotive']}"
25,Ice Cream & Frozen Yogurt,{}
26,Bars,"{2: [u'Wine Bars', u'Nightlife', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 3: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 133: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 8: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'Food'], 12: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 14: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 15: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 16: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 17: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 19: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 21: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 23: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 37: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 39: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 44: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 48: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 49: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 55: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 65: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'Burgers', u'Coffee & Tea', u'Food'], 66: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea'], 73: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 77: [u'Wine Bars', u'Nightlife', u'Italian', u'Sports Bars', u'Mediterranean', u'Burgers', u'Coffee & Tea', u'American (New)'], 84: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 89: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 90: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 95: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 96: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 98: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'Burgers', u'Coffee & Tea', u'Food'], 100: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 105: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 115: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 117: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)'], 122: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food'], 125: [u'Wine Bars', u'Nightlife', u'Restaurants', u'Italian', u'Sports Bars', u'Mediterranean', u'American (Traditional)', u'Burgers', u'Coffee & Tea', u'American (New)', u'Food']}"
27,American (Traditional),"{128: [u'Bars', u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Restaurants'], 1: [u'Bars', u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Food', u'Restaurants'], 98: [u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Food', u'Restaurants'], 65: [u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Food', u'Restaurants'], 45: [u'Bars', u'Coffee & Tea', u'Nightlife', u'Italian', u'Food', u'Restaurants'], 77: [u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian'], 114: [u'Bars', u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Food', u'Restaurants'], 115: [u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Food', u'Restaurants'], 91: [u'Bars', u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Food', u'Restaurants'], 28: [u'Bars', u'Burgers', u'Coffee & Tea', u'Nightlife', u'Italian', u'Restaurants']}"
28,Mediterranean,{}
29,Event Planning & Services,{}
